_id,lat,lon,area,price,num_bed,num_bath,category
ObjectId(5e60026cee5530671c3b7dbf),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e60026dee5530671c3b7dc2),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e60026dee5530671c3b7dc3),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e60026dee5530671c3b7dc5),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e600275ee5530671c3b7dc6),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e600275ee5530671c3b7dc9),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e600275ee5530671c3b7dca),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e600275ee5530671c3b7dcb),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e600277ee5530671c3b7dcc),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e600277ee5530671c3b7dcf),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e600277ee5530671c3b7dd0),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e600277ee5530671c3b7dd3),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e600277ee5530671c3b7dd4),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e600277ee5530671c3b7dd5),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e600277ee5530671c3b7dd7),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e600277ee5530671c3b7dd8),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e600277ee5530671c3b7dd9),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e60027fee5530671c3b7ddb),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e60027fee5530671c3b7ddc),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e60027fee5530671c3b7dde),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e600281ee5530671c3b7ddf),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e600281ee5530671c3b7de0),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e600281ee5530671c3b7de1),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e600281ee5530671c3b7de4),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e600281ee5530671c3b7de5),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e600281ee5530671c3b7de6),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e600281ee5530671c3b7de7),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e600281ee5530671c3b7de9),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e600281ee5530671c3b7dec),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e600281ee5530671c3b7ded),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e600289ee5530671c3b7dee),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e60028bee5530671c3b7df0),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e60028bee5530671c3b7df2),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e60028bee5530671c3b7df3),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e60028bee5530671c3b7df6),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e60028cee5530671c3b7df7),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e60028cee5530671c3b7df9),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e60028cee5530671c3b7dfa),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e60028cee5530671c3b7dfd),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e60028cee5530671c3b7dfe),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e60028cee5530671c3b7dff),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e60028cee5530671c3b7e00),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e60028cee5530671c3b7e01),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e600295ee5530671c3b7e03),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e600295ee5530671c3b7e05),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e600295ee5530671c3b7e06),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e600295ee5530671c3b7e09),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e600295ee5530671c3b7e0a),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e600295ee5530671c3b7e0b),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e600295ee5530671c3b7e0c),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e600295ee5530671c3b7e0d),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e600295ee5530671c3b7e0e),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e600295ee5530671c3b7e11),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e600295ee5530671c3b7e12),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e600296ee5530671c3b7e13),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e600296ee5530671c3b7e15),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e6002a0ee5530671c3b7e1a),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e6002a0ee5530671c3b7e20),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e6002a0ee5530671c3b7e22),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e6002a0ee5530671c3b7e24),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e60029eee5530671c3b7e17),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e6002a0ee5530671c3b7e19),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e6002a0ee5530671c3b7e1b),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e6002a0ee5530671c3b7e1d),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e6002a0ee5530671c3b7e1f),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e6002a0ee5530671c3b7e21),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e6002a0ee5530671c3b7e23),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e6002a0ee5530671c3b7e25),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e6002a0ee5530671c3b7e27),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e6002a8ee5530671c3b7e2a),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e6002a8ee5530671c3b7e2b),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e6002aaee5530671c3b7e2d),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e6002aaee5530671c3b7e30),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e6002aaee5530671c3b7e32),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e6002aaee5530671c3b7e33),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e6002aaee5530671c3b7e34),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e6002aaee5530671c3b7e35),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e6002aaee5530671c3b7e37),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e6002aaee5530671c3b7e38),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e6002aaee5530671c3b7e39),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e6002aaee5530671c3b7e3b),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e6002aaee5530671c3b7e3d),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e6002b2ee5530671c3b7e3e),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e6002b4ee5530671c3b7e3f),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e6002b4ee5530671c3b7e42),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e6002b4ee5530671c3b7e44),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e6002b4ee5530671c3b7e45),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e6002b4ee5530671c3b7e47),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e6002b5ee5530671c3b7e48),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e6002b5ee5530671c3b7e49),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e6002b5ee5530671c3b7e4b),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e6002b5ee5530671c3b7e4c),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e6002b5ee5530671c3b7e4f),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e6002b5ee5530671c3b7e50),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e6002b5ee5530671c3b7e51),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e6002bcee5530671c3b7e52),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e6002bcee5530671c3b7e53),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e6002bdee5530671c3b7e57),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e6002bdee5530671c3b7e5b),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e6002bdee5530671c3b7e5d),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e6002bdee5530671c3b7e5f),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e6002beee5530671c3b7e60),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e6002beee5530671c3b7e64),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e6002c6ee5530671c3b7e66),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e6002d1ee5530671c3b7e7e),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e6002d2ee5530671c3b7e86),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e6002d2ee5530671c3b7e8c),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e6002bdee5530671c3b7e58),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e6002bdee5530671c3b7e5c),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e6002bdee5530671c3b7e5e),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e6002beee5530671c3b7e61),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e6002beee5530671c3b7e65),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e6002c7ee5530671c3b7e69),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e6002c7ee5530671c3b7e6d),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e6002c7ee5530671c3b7e6f),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e6002c9ee5530671c3b7e73),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e6002c9ee5530671c3b7e77),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e6002c9ee5530671c3b7e79),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e6002d0ee5530671c3b7e7c),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e6002d1ee5530671c3b7e80),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e6002daee5530671c3b7e8e),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e6002dbee5530671c3b7e90),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e6002dbee5530671c3b7e96),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e6002deee5530671c3b7e98),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e6002deee5530671c3b7e9b),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e6002deee5530671c3b7e9e),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e6002deee5530671c3b7ea1),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e6002e4ee5530671c3b7ea2),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e6002d2ee5530671c3b7e84),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e6002d2ee5530671c3b7e87),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e6002d2ee5530671c3b7e8a),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e6002dbee5530671c3b7e94),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e6002deee5530671c3b7e9d),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e6002c7ee5530671c3b7e6a),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e6002c7ee5530671c3b7e6c),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e6002c7ee5530671c3b7e6e),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e6002c7ee5530671c3b7e70),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e6002c9ee5530671c3b7e74),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e6002c9ee5530671c3b7e76),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e6002e7ee5530671c3b7ead),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e6002e7ee5530671c3b7eb0),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e6002e7ee5530671c3b7eb3),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e6002f1ee5530671c3b7ebb),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e6002f1ee5530671c3b7ec0),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e6002f1ee5530671c3b7ec3),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e6002f1ee5530671c3b7ec6),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e6002f1ee5530671c3b7ec9),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e6002e5ee5530671c3b7ea6),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e6002e7ee5530671c3b7ea7),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e6002e7ee5530671c3b7eaf),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e6002e7ee5530671c3b7eb2),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e6002e7ee5530671c3b7eb5),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e6002fcee5530671c3b7ed5),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e6002fcee5530671c3b7ed8),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e6002d0ee5530671c3b7e7a),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e6002d1ee5530671c3b7e83),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e6002d2ee5530671c3b7e85),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e6002d2ee5530671c3b7e88),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e6002d2ee5530671c3b7e8b),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e6002efee5530671c3b7eb6),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e6002f1ee5530671c3b7ebe),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e6002f1ee5530671c3b7ec1),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e6002f1ee5530671c3b7ec4),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e6002f1ee5530671c3b7ec7),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e600304ee5530671c3b7ee0),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e600305ee5530671c3b7ee5),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e600305ee5530671c3b7eeb),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e600305ee5530671c3b7eee),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e600305ee5530671c3b7ef1),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e6002faee5530671c3b7ecc),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e6002fcee5530671c3b7ed1),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e6002fcee5530671c3b7ed4),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e6002fcee5530671c3b7ed7),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e6002fcee5530671c3b7eda),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e6002fcee5530671c3b7edd),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e600304ee5530671c3b7ee2),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e6002dbee5530671c3b7e92),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e6002dbee5530671c3b7e95),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e6002deee5530671c3b7e99),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e6002deee5530671c3b7e9c),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e6002e5ee5530671c3b7ea4),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e6002e7ee5530671c3b7eae),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e6002e7ee5530671c3b7eb1),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e6002e7ee5530671c3b7eb4),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e60030eee5530671c3b7efd),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e60030eee5530671c3b7eff),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e60030fee5530671c3b7f04),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e600317ee5530671c3b7f06),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e600318ee5530671c3b7f0c),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e600305ee5530671c3b7ee7),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e600305ee5530671c3b7ee9),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e600305ee5530671c3b7eec),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e600305ee5530671c3b7eef),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e60030eee5530671c3b7ef6),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e60030eee5530671c3b7efb),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e60030fee5530671c3b7f01),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e60030fee5530671c3b7f03),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e60031aee5530671c3b7f15),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e60031aee5530671c3b7f18),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e600322ee5530671c3b7f1c),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e600322ee5530671c3b7f1f),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e600322ee5530671c3b7f22),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e600324ee5530671c3b7f2a),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e600324ee5530671c3b7f2d),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e6002f1ee5530671c3b7ebc),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e6002f1ee5530671c3b7ebf),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e6002f1ee5530671c3b7ec8),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e60031aee5530671c3b7f11),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e60031aee5530671c3b7f14),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e60031aee5530671c3b7f17),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e60032cee5530671c3b7f2f),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e60032eee5530671c3b7f34),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e60032eee5530671c3b7f38),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e60032eee5530671c3b7f39),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e60032eee5530671c3b7f3b),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e60032eee5530671c3b7f3f),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e60032fee5530671c3b7f40),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e600322ee5530671c3b7f21),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
ObjectId(5e600324ee5530671c3b7f26),10.774622099999998,106.65245220000001,50.0,5300000000.0,2.0,2.0,2
ObjectId(5e600324ee5530671c3b7f2c),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e6002faee5530671c3b7ecb),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e6002faee5530671c3b7ece),10.807855400000001,106.7039463,68.0,6000000000,5.0,6.0,2
ObjectId(5e6002fcee5530671c3b7ed3),10.8061229,106.71155959999999,27.0,4200000000.0,3.0,2.0,2
ObjectId(5e6002fcee5530671c3b7ed9),10.660436099999998,106.5773086,82.5,2450000000.00,2.0,3.0,2
ObjectId(5e6002fcee5530671c3b7edc),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e600338ee5530671c3b7f49),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e600338ee5530671c3b7f4b),10.778965,106.76134740000002,175.0,19000000000,4.0,5.0,2
ObjectId(5e600338ee5530671c3b7f4d),10.839987599999999,106.6283808,122.0,7800000000.0,3.0,3.0,2
ObjectId(5e600303ee5530671c3b7ede),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e600305ee5530671c3b7eea),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e600305ee5530671c3b7eed),20.9823634673715,105.742117905713,33.0,1190000000.00,3.0,2.0,2
ObjectId(5e600339ee5530671c3b7f51),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e600339ee5530671c3b7f55),10.837952,106.63654240000001,40.0,3950000000.00,2.0,2.0,2
ObjectId(5e600340ee5530671c3b7f56),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e600342ee5530671c3b7f5a),20.998306600000003,105.8272896,80.0,14300000000.0,10.0,4.0,2
ObjectId(5e600342ee5530671c3b7f5c),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e600342ee5530671c3b7f5e),21.041240692138697,105.807846069336,52.0,8500000000.0,5.0,3.0,2
ObjectId(5e60030dee5530671c3b7ef2),10.842625,106.64268090000002,120.0,9400000000.0,4.0,5.0,2
ObjectId(5e60030eee5530671c3b7ef4),10.796274400000001,106.6925761,60.0,11500000000.0,5.0,6.0,2
ObjectId(5e60030eee5530671c3b7ef7),10.838883500000001,106.6488544,53.0,4270000000.00,2.0,2.0,2
