_id,lat,lon,area,price,num_bed,num_bath,category,hospital,university,medical_supply,pharmacy,school,college,cafe,bus_station,police,bank,marketplace
ObjectId(5e5f3c9238c1de470fcd1b99),21.0627196,105.78030260000004,52.0,3100000000.0,4.0,3.0,2,5,1,0,0,10,1,10,2,1,0,7
ObjectId(5e5f3cac38c1de470fcd1bd3),21.000814300000002,105.85178139999994,39.0,3200000000.0,4.0,4.0,2,10,9,0,0,10,2,10,10,4,0,0
ObjectId(5e5f3ca938c1de470fcd1bcc),20.9840997,105.79992190000007,35.0,2380000000.00,3.0,3.0,2,8,0,1,10,10,3,10,3,8,10,0
ObjectId(5e5f3cb338c1de470fcd1be6),21.009154199999998,105.86867000000008,22.0,2100000000.0,2.0,2.0,2,0,0,1,0,9,3,10,5,0,0,1
ObjectId(5e5f3cb538c1de470fcd1bed),21.0379862,105.77373450000003,46.0,7000000000,4.0,4.0,2,7,5,0,10,10,4,10,9,0,10,0
ObjectId(5e5f3c8a38c1de470fcd1b7d),21.0361762,105.7804592,40.0,4100000000.0,4.0,4.0,2,10,10,0,10,10,2,10,9,2,6,4
ObjectId(5e5f3c9c38c1de470fcd1baf),21.033212,105.81696929999998,45.0,4500000000.0,4.0,4.0,2,10,3,0,10,10,9,10,0,3,10,2
ObjectId(5e5f3c8d38c1de470fcd1b85),21.051660000000002,105.81006409999998,45.0,6200000000.0,4.0,4.0,2,10,0,2,10,10,1,10,5,7,10,2
ObjectId(5e5f3c9238c1de470fcd1b95),21.013837,105.8068359,50.0,4000000000,3.0,3.0,2,10,4,1,10,10,0,0,0,0,10,4
ObjectId(5e5f3cb838c1de470fcd1bf0),21.000814300000002,105.85178139999994,25.0,1300000000.0,2.0,2.0,2,10,9,0,10,10,2,10,10,4,10,2
ObjectId(5e5f3c9a38c1de470fcd1ba7),20.986924899999998,105.83857239999998,43.0,4000000000,4.0,4.0,2,10,6,4,10,10,0,10,8,4,10,0
ObjectId(5e5f3ca438c1de470fcd1bc1),21.022900699999997,105.80087660000004,60.0,5600000000.0,4.0,4.0,2,10,1,1,10,10,1,10,9,2,10,5
ObjectId(5e5f3c8e38c1de470fcd1b8d),21.041111800000003,105.81607659999996,40.0,11000000000,4.0,4.0,2,10,0,5,10,10,2,10,5,2,10,6
ObjectId(5e5f3cbb38c1de470fcd1bf5),21.0341986,105.81726819999994,45.0,4550000000.00,4.0,4.0,2,10,3,0,10,10,9,10,3,3,10,4
ObjectId(5e5f3cbb38c1de470fcd1bf7),21.005389,105.81620829999996,30.0,3250000000.00,3.0,4.0,2,10,1,0,10,10,2,10,9,1,8,3
ObjectId(5e5f3cc938c1de470fcd1c21),21.031216399999998,105.8175337,34.0,2750000000.00,3.0,3.0,2,10,0,0,10,10,5,10,5,1,10,3
ObjectId(5e5f3cbb38c1de470fcd1bf9),21.031216399999998,105.8175337,36.0,2750000000.00,3.0,3.0,2,0,0,0,10,10,5,10,5,1,10,0
ObjectId(5e5f3cbf38c1de470fcd1c09),21.0059693,105.89655900000002,102.0,3300000000.0,2.0,2.0,2,0,0,0,0,0,0,0,0,0,0,0
ObjectId(5e5f3cbf38c1de470fcd1c07),20.9971504,105.82169109999997,30.0,2730000000.00,4.0,4.0,2,0,2,0,10,0,0,0,6,0,0,0
ObjectId(5e5f3cbc38c1de470fcd1bfc),21.035363,105.81928590000008,40.0,2900000000.0,3.0,3.0,2,10,3,0,10,10,3,10,0,0,10,3
ObjectId(5e5f3ca438c1de470fcd1bbb),21.0321285,105.76958779999997,93.0,15500000000.0,4.0,4.0,2,10,2,2,10,10,3,10,10,0,10,3
ObjectId(5e5f3cc938c1de470fcd1c1f),21.0076731,105.82795950000002,30.0,2800000000.0,3.0,2.0,2,10,10,2,10,10,10,10,10,3,10,4
ObjectId(5e5f3cc238c1de470fcd1c11),20.9808944,105.83269919999998,35.0,2020000000.00,4.0,4.0,2,0,0,1,10,6,0,10,3,0,4,3
ObjectId(5e5f3cc238c1de470fcd1c0b),20.9995426,105.81849699999998,40.0,2850000000.00,4.0,4.0,2,0,2,0,0,0,0,0,10,1,10,4
ObjectId(5e5f3cac38c1de470fcd1bd4),21.018340600000002,105.77647819999993,68.0,8500000000.0,4.0,4.0,2,10,1,0,10,10,0,10,5,0,10,0
ObjectId(5e5f3ca938c1de470fcd1bcd),20.9640699,105.7622176,37.0,3700000000.0,4.0,3.0,2,10,0,4,0,8,0,10,10,0,10,2
ObjectId(5e5f3ca938c1de470fcd1bd1),21.0526129,105.89881149999997,70.0,10500000000.0,3.0,3.0,2,9,0,0,10,4,0,10,6,0,2,0
ObjectId(5e5f3cac38c1de470fcd1bda),20.9968982,105.81797670000003,45.0,3500000000.0,4.0,2.0,2,10,3,0,10,10,3,10,10,1,10,0
ObjectId(5e5f3cc438c1de470fcd1c14),21.0369848,105.80170479999992,32.0,3200000000.0,3.0,4.0,2,10,0,0,10,10,0,0,7,0,0,0
ObjectId(5e5f3cc938c1de470fcd1c1c),20.9713608,105.83538470000008,37.0,2600000000.0,3.0,3.0,2,10,0,1,10,10,4,10,9,1,10,7
ObjectId(5e5f3cc438c1de470fcd1c17),21.013837,105.8068359,50.0,4600000000.0,4.0,3.0,2,10,0,1,10,10,5,10,9,1,0,4
ObjectId(5e5f3cac38c1de470fcd1bd2),21.000814300000002,105.85178139999994,44.0,4550000000.00,4.0,4.0,2,10,9,0,10,10,2,10,10,4,10,2
ObjectId(5e5f3cc938c1de470fcd1c1b),21.024236600000002,105.82687520000002,40.0,4100000000.0,3.0,3.0,2,10,9,0,10,10,1,10,10,3,10,2
ObjectId(5e5f3cc438c1de470fcd1c15),20.9923944,105.81359799999996,36.0,2980000000.00,3.0,3.0,2,0,1,0,10,10,2,0,8,3,8,2
ObjectId(5e5f3cc538c1de470fcd1c18),21.005802600000003,105.85490490000008,60.0,6700000000.0,4.0,4.0,2,10,1,0,10,10,1,10,8,2,10,4
ObjectId(5e5f3c9c38c1de470fcd1bab),21.045151500000003,105.76242350000008,42.0,3250000000.00,4.0,4.0,2,4,3,0,10,10,2,10,0,0,10,3
ObjectId(5e5f3ca138c1de470fcd1bb9),20.9910897,105.8392698,40.0,4000000000,4.0,4.0,2,10,4,5,10,10,3,10,5,0,9,2
ObjectId(5e5f3cc938c1de470fcd1c1e),21.031216399999998,105.8175337,26.0,2750000000.00,3.0,2.0,2,10,0,0,10,10,5,10,5,1,10,3
ObjectId(5e5f3cc538c1de470fcd1c1a),21.0428092,105.80322739999997,70.0,6200000000.0,4.0,4.0,2,9,2,0,10,10,0,10,5,0,7,4
ObjectId(5e5f3c9e38c1de470fcd1bb6),20.99673,105.85666689999994,40.0,4100000000.0,4.0,4.0,2,0,3,1,0,0,2,10,0,0,10,0
ObjectId(5e5f3ca438c1de470fcd1bbe),20.9962808,105.84627909999996,45.0,4500000000.0,4.0,4.0,2,10,10,1,10,10,5,10,10,8,10,5
ObjectId(5e5f3cbc38c1de470fcd1bfe),21.0335475,105.81061279999994,45.0,5600000000.0,4.0,4.0,2,10,2,1,10,10,4,10,4,7,10,4
ObjectId(5e5f3ca938c1de470fcd1bd0),21.035363,105.81928590000008,45.0,5200000000.0,4.0,3.0,2,10,3,0,10,10,3,10,0,2,10,3
ObjectId(5e5f397938c1de470fcd13b2),21.0371066,105.8259116,25.0,2750000000.00,3.0,3.0,2,10,0,0,10,10,1,10,5,3,10,1
ObjectId(5e5f397d38c1de470fcd13c1),21.01474,105.74573999999998,42.0,1970000000.00,3.0,3.0,2,0,0,0,6,2,1,6,4,1,0,0
ObjectId(5e5f397c38c1de470fcd13bb),20.99184,105.76253,78.0,2600000000.0,4.0,2.0,2,2,0,0,10,3,1,10,5,0,1,1
ObjectId(5e5f397c38c1de470fcd13b8),21.01478,105.82773,40.0,3600000000.0,3.0,3.0,2,10,0,2,10,10,10,10,8,6,10,3
ObjectId(5e5f397438c1de470fcd13a4),13.290403,108.426511,52.0,4850000000.00,4.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0
ObjectId(5e5f396a38c1de470fcd1394),21.0512048,105.80815120000001,30.0,2850000000.00,4.0,4.0,2,10,0,2,10,10,2,10,8,7,10,3
ObjectId(5e5f396838c1de470fcd138d),20.98336,105.87615,38.0,2300000000.0,3.0,4.0,2,9,2,1,10,10,3,10,7,1,4,4
ObjectId(5e5f397938c1de470fcd13b4),21.00711,105.84496999999999,45.0,3650000000.00,4.0,3.0,2,10,10,2,10,10,4,10,10,2,10,1
ObjectId(5e5f397438c1de470fcd13a9),21.0381,105.75666000000001,50.0,4400000000.0,4.0,4.0,2,1,0,0,10,5,0,10,1,2,9,0
ObjectId(5e5f396a38c1de470fcd1392),21.0455902,105.81165630000001,70.0,5500000000.0,4.0,4.0,2,10,3,4,10,10,0,10,6,4,10,3
ObjectId(5e5f397438c1de470fcd139f),21.010177399999996,105.8120261,50.0,7100000000.0,4.0,4.0,2,10,1,9,10,10,5,10,10,4,10,2
ObjectId(5e5f397438c1de470fcd13a1),21.01269,105.83252,50.0,5700000000.0,4.0,4.0,2,10,1,4,10,10,7,10,10,7,10,3
ObjectId(5e5f397438c1de470fcd13a8),21.00278368926905,105.91140053146057,32.0,1250000000.00,2.0,2.0,2,0,0,0,0,0,0,10,2,0,0,0
ObjectId(5e5f397d38c1de470fcd13bf),20.9654,105.77004,35.0,3900000000.0,3.0,3.0,2,10,0,6,10,10,0,10,0,0,10,0
ObjectId(5e5f397c38c1de470fcd13b9),21.055409,105.8656425,30.0,2450000000.00,3.0,3.0,2,4,0,0,7,10,1,10,4,1,5,3
ObjectId(5e5f396d38c1de470fcd1398),21.0462443,105.78155929999998,32.0,5000000000,3.0,3.0,2,6,6,0,0,10,2,10,6,1,0,2
ObjectId(5e5f396d38c1de470fcd139b),20.984560000000002,105.81445,40.0,3600000000.0,4.0,4.0,2,0,0,0,10,0,1,10,5,7,0,4
ObjectId(5e5f397538c1de470fcd13b0),21.0528021,105.70956177263956,34.0,1400000000.0,2.0,2.0,2,0,0,0,3,7,0,1,1,0,0,0
ObjectId(5e5f397438c1de470fcd13a3),21.0228455,105.7982719,65.0,8000000000,4.0,3.0,2,10,0,1,10,10,0,10,10,2,10,2
ObjectId(5e5f397538c1de470fcd13ae),20.99946,105.82501,22.0,3050000000.00,2.0,2.0,2,10,0,1,0,0,0,10,0,10,10,2
ObjectId(5e5f397938c1de470fcd13b5),21.0455902,105.81165630000001,40.0,2990000000.00,3.0,3.0,2,10,3,4,10,10,0,10,6,4,10,3
ObjectId(5e5f397c38c1de470fcd13bc),21.0371066,105.8259116,36.0,4500000000.0,3.0,3.0,2,10,0,0,10,10,1,0,5,3,10,0
ObjectId(5e5f397538c1de470fcd13ac),21.043796,105.80750699839795,50.0,11000000000,4.0,4.0,2,0,3,1,10,10,0,0,0,0,0,0
ObjectId(5e5f397d38c1de470fcd13c0),21.00646,105.83058999999999,50.0,5700000000.0,4.0,4.0,2,10,10,2,10,10,10,10,10,3,0,2
ObjectId(5e5f397538c1de470fcd13af),21.007360000000002,105.85927,50.0,4900000000.0,3.0,3.0,2,0,0,0,0,10,1,0,0,3,10,7
ObjectId(5e5f397538c1de470fcd13ad),21.02169,105.79982,35.0,3300000000.0,4.0,4.0,2,0,0,0,10,0,1,10,0,0,10,0
ObjectId(5e5f397f38c1de470fcd13c5),20.99093,105.88191,60.0,2200000000.0,2.0,1.0,2,0,0,1,0,0,1,0,2,2,1,0
ObjectId(5e5f397d38c1de470fcd13c2),21.042373100000002,105.8248091,22.0,2850000000.00,2.0,2.0,2,0,0,1,10,10,3,10,5,4,10,1
ObjectId(5e5f398138c1de470fcd13c7),21.00021,105.84556,45.0,4500000000.0,4.0,4.0,2,10,10,0,10,10,0,10,0,6,10,3
ObjectId(5e5f397f38c1de470fcd13c4),21.04063,105.80306000000002,45.0,4650000000.00,4.0,3.0,2,10,1,0,10,10,0,10,4,0,8,0
ObjectId(5e5f3cbb38c1de470fcd1bf8),21.018857699999998,105.79149779999999,45.0,6500000000.0,4.0,4.0,2,0,4,0,0,0,0,0,10,0,10,3
ObjectId(5e5f3ccd38c1de470fcd1c2d),20.9938207,105.8063409,40.0,3800000000.0,3.0,3.0,2,0,0,0,10,0,0,0,0,0,0,0
ObjectId(5e5f3cc238c1de470fcd1c10),21.020889,105.81582040000002,18.0,1980000000.00,3.0,3.0,2,10,0,0,10,0,0,10,9,0,10,6
ObjectId(5e5f3cd138c1de470fcd1c32),20.9988954,105.85329769999998,30.0,2250000000.00,3.0,3.0,2,0,0,0,0,0,0,10,0,0,10,0
ObjectId(5e5f3ccd38c1de470fcd1c2b),21.035712,105.813532,30.0,3500000000.0,3.0,3.0,2,0,3,0,10,0,0,0,0,0,0,7
ObjectId(5e5f3cbd38c1de470fcd1c01),20.9833137,105.83590750000008,32.0,2800000000.0,4.0,4.0,2,10,3,3,10,10,2,10,6,0,10,3
ObjectId(5e5f3cbf38c1de470fcd1c06),21.027648100000004,105.8175324,35.0,3600000000.0,4.0,4.0,2,10,0,9,10,10,3,10,10,0,0,0
ObjectId(5e5f3cb338c1de470fcd1be1),20.9664687,105.76539379999996,34.0,3350000000.00,4.0,4.0,2,10,2,5,10,10,1,10,6,3,10,3
ObjectId(5e5f3ccc38c1de470fcd1c28),21.004194000000002,105.84557440000003,40.0,3200000000.0,4.0,4.0,2,10,10,10,10,10,5,0,10,0,10,0
ObjectId(5e5f3cd138c1de470fcd1c33),21.03428077697754,105.80525207519531,45.0,2750000000.00,3.0,3.0,2,0,0,0,10,10,1,0,0,0,10,2
ObjectId(5e5f3cc238c1de470fcd1c13),20.9923944,105.81359799999996,45.0,3750000000.00,3.0,3.0,2,0,0,0,10,10,0,10,8,3,8,2
ObjectId(5e5f3cbb38c1de470fcd1bf6),20.9995544,105.8113326,30.0,2400000000.0,4.0,3.0,2,0,5,1,0,10,0,10,0,9,10,4
ObjectId(5e5f3cbb38c1de470fcd1bf4),21.031216399999998,105.8175337,65.0,10500000000.0,4.0,4.0,2,0,0,0,0,10,0,10,5,0,10,0
ObjectId(5e5f3cc938c1de470fcd1c23),21.0601994,105.91694970000003,90.0,8000000000,4.0,4.0,2,1,0,1,10,6,0,10,7,1,0,1
ObjectId(5e5f3ccb38c1de470fcd1c27),20.9985084,105.80940729999998,32.0,3400000000.0,4.0,3.0,2,10,10,1,10,10,9,10,6,9,10,6
ObjectId(5e5f3cb738c1de470fcd1bef),21.018340600000002,105.77647819999993,45.0,3300000000.0,4.0,4.0,2,10,1,0,10,10,1,10,5,0,10,1
ObjectId(5e5f3cb538c1de470fcd1be9),20.979150772094727,105.82103729248048,40.0,3600000000.0,4.0,4.0,2,9,1,0,10,7,2,10,6,6,1,1
ObjectId(5e5f3cca38c1de470fcd1c25),21.064806899999997,105.82926500000008,80.0,5800000000.0,4.0,4.0,2,10,0,0,10,10,0,0,6,4,6,8
ObjectId(5e5f3cc238c1de470fcd1c0f),21.065051500000003,105.81007309999997,48.0,3850000000.00,4.0,3.0,2,10,0,0,10,10,0,0,0,4,10,0
ObjectId(5e5f3cbb38c1de470fcd1bf2),21.027648100000004,105.8175324,31.0,3600000000.0,3.0,4.0,2,10,0,9,10,10,3,10,10,0,10,2
ObjectId(5e5f3cd738c1de470fcd1c46),20.986924899999998,105.83857239999998,33.0,3800000000.0,3.0,3.0,2,10,6,4,10,10,0,10,8,4,10,0
ObjectId(5e5f3cbc38c1de470fcd1bff),20.967512399999997,105.77846060000002,40.0,380000000,3.0,3.0,2,10,1,0,10,10,4,10,10,0,10,4
ObjectId(5e5f3cd138c1de470fcd1c37),20.9808148,105.8478033,60.0,5400000000.0,3.0,3.0,2,10,1,1,10,10,1,10,8,2,10,4
ObjectId(5e5f3cb538c1de470fcd1beb),21.0348708,105.81034390000002,40.0,5600000000.0,4.0,4.0,2,10,0,1,10,10,0,0,5,8,10,4
ObjectId(5e5f3cc538c1de470fcd1c19),20.986304699999998,105.80730829999992,36.0,3100000000.0,4.0,4.0,2,4,0,1,10,10,0,10,4,1,3,1
ObjectId(5e5f3cc938c1de470fcd1c24),21.0228526,105.83545320000007,36.0,2890000000.00,3.0,3.0,2,10,2,0,10,10,2,10,0,6,10,0
ObjectId(5e5f3cb838c1de470fcd1bf1),20.9934103,105.8553012,120.0,7200000000.0,3.0,3.0,2,10,3,1,10,10,2,10,3,0,6,2
ObjectId(5e5f3cd138c1de470fcd1c36),21.035363,105.81928590000008,45.0,4550000000.00,4.0,4.0,2,10,3,0,10,10,3,10,0,2,10,3
ObjectId(5e5f3cbc38c1de470fcd1bfd),21.0325939,105.8087418,33.0,3600000000.0,4.0,4.0,2,10,2,1,10,10,0,10,6,4,10,3
ObjectId(5e5f3cc438c1de470fcd1c16),20.9876154,105.80040340000004,33.0,3500000000.0,3.0,3.0,2,10,8,0,10,10,2,10,6,9,10,6
ObjectId(5e5f3cd738c1de470fcd1c47),21.0434599,105.82112059999996,40.0,4550000000.00,4.0,4.0,2,10,0,1,0,0,3,10,5,1,10,3
ObjectId(5e5f3cd738c1de470fcd1c48),20.993707699999998,105.81462720000002,45.0,3750000000.00,4.0,3.0,2,10,1,2,0,10,1,10,8,5,0,1
ObjectId(5e5f3cd938c1de470fcd1c4d),21.0099571,105.78432980000002,38.0,3300000000.0,4.0,4.0,2,5,0,0,0,5,3,0,6,0,0,0
ObjectId(5e5f3cdb38c1de470fcd1c53),21.027909,105.80994829999996,55.0,11000000000,4.0,3.0,2,10,4,0,0,0,0,0,9,0,10,1
ObjectId(5e5f3cdf38c1de470fcd1c59),20.9876154,105.80040340000004,38.0,4000000000,3.0,3.0,2,0,8,3,0,0,0,10,0,0,0,6
ObjectId(5e5f3cd738c1de470fcd1c49),20.9851676,105.84094779999998,34.0,3000000000,3.0,4.0,2,10,4,5,0,10,1,10,8,0,10,0
ObjectId(5e5f3cdf38c1de470fcd1c56),21.0145487,105.82123209999996,32.0,3600000000.0,4.0,3.0,2,0,0,1,10,10,0,10,0,0,10,2
ObjectId(5e5f3cdb38c1de470fcd1c51),21.0461113,105.79335519999997,35.0,2800000000.0,4.0,4.0,2,0,0,0,10,10,1,0,0,0,0,0
ObjectId(5e5f3cd738c1de470fcd1c4b),21.035363,105.81928590000008,45.0,5700000000.0,4.0,4.0,2,0,0,0,10,10,3,0,0,0,0,0
ObjectId(5e5f3ce238c1de470fcd1c61),21.031216399999998,105.8175337,65.0,10500000000.0,5.0,4.0,2,10,0,0,10,0,0,0,0,1,10,0
ObjectId(5e5f3cdf38c1de470fcd1c55),20.983224399999997,105.88706599999999,46.0,2100000000.0,4.0,3.0,2,2,2,0,10,0,2,10,3,1,4,0
ObjectId(5e5f3ce338c1de470fcd1c66),21.0333915,105.79777360000004,48.0,3850000000.00,3.0,3.0,2,10,6,0,10,10,0,10,4,0,10,3
ObjectId(5e5f3ce138c1de470fcd1c60),21.0379972,105.81875579999996,17.0,4600000000.0,3.0,4.0,2,0,0,0,10,10,3,10,0,4,10,5
ObjectId(5e5f3cdf38c1de470fcd1c5b),21.065051500000003,105.81007309999997,50.0,3500000000.0,4.0,3.0,2,0,0,0,0,0,2,10,10,0,0,2
ObjectId(5e5f3cdf38c1de470fcd1c5d),21.002775500000002,105.85632869999996,47.0,3300000000.0,3.0,3.0,2,0,0,1,10,10,0,0,0,0,0,0
ObjectId(5e5f3ce338c1de470fcd1c69),20.9829973,105.81542609999997,35.0,2350000000.00,4.0,3.0,2,10,0,2,10,10,1,10,5,8,2,5
ObjectId(5e5f3ce338c1de470fcd1c68),21.0352802,105.80921609999996,60.0,10200000000.0,4.0,3.0,2,10,0,1,10,10,2,10,5,9,10,4
ObjectId(5e5f3ce238c1de470fcd1c63),20.999984,105.82792459999996,60.0,10000000000,4.0,3.0,2,10,5,2,0,10,1,0,0,10,0,1
ObjectId(5e5f3ce938c1de470fcd1c79),20.988278,105.8563362,40.0,2500000000.0,4.0,4.0,2,7,1,0,10,10,2,10,4,0,8,2
ObjectId(5e5f3ce338c1de470fcd1c6a),20.99403953552246,105.8008804321289,35.0,5800000000.0,4.0,4.0,2,10,5,1,10,10,4,10,5,0,10,5
ObjectId(5e5f3ce838c1de470fcd1c75),21.051660000000002,105.81006409999998,40.0,3500000000.0,4.0,4.0,2,10,0,2,10,10,1,10,5,7,10,2
ObjectId(5e5f3ce638c1de470fcd1c72),21.056823,105.86747919999992,48.0,2850000000.00,4.0,3.0,2,5,0,0,6,10,2,10,2,1,5,3
ObjectId(5e5f3ced38c1de470fcd1c7c),21.04475975036621,105.80623626708984,45.0,4500000000.0,4.0,4.0,2,10,4,0,10,10,0,10,7,3,10,6
ObjectId(5e5f3ce938c1de470fcd1c76),20.9986295,105.82187090000002,54.0,8300000000.0,4.0,4.0,2,10,2,0,10,10,2,10,8,7,10,2
ObjectId(5e5f3ced38c1de470fcd1c7d),21.0204032,105.82154240000001,38.0,4400000000.0,4.0,3.0,2,10,7,2,10,10,4,10,10,2,10,7
ObjectId(5e5f3ced38c1de470fcd1c7f),20.996675699999997,105.86285069999997,35.0,2550000000.00,3.0,3.0,2,10,4,0,10,10,0,10,8,3,10,3
ObjectId(5e5f3ced38c1de470fcd1c83),21.0372235,105.82048199999996,66.0,13600000000.0,4.0,4.0,2,10,3,0,10,10,2,10,0,2,10,3
ObjectId(5e5f3ced38c1de470fcd1c7b),21.04347038269043,105.82080078125,39.0,3500000000.0,3.0,4.0,2,10,0,1,10,10,4,10,5,1,10,3
ObjectId(5e5f3ced38c1de470fcd1c80),21.0195075,105.80576910000002,55.0,10000000000,4.0,4.0,2,10,10,2,10,10,7,10,10,2,10,4
ObjectId(5e5f3ced38c1de470fcd1c84),21.04804992675781,105.80622863769531,75.0,5800000000.0,4.0,4.0,2,10,0,0,10,7,0,10,8,5,10,7
ObjectId(5e5f3cfb38c1de470fcd1ca6),20.9962808,105.84627909999996,35.0,2700000000.0,3.0,3.0,2,10,10,1,10,10,5,10,10,8,10,5
ObjectId(5e5f3cfb38c1de470fcd1ca7),21.0380238,105.92208359999997,36.0,2800000000.0,3.0,4.0,2,2,0,2,6,1,0,3,4,2,0,0
ObjectId(5e5f3d0238c1de470fcd1cbd),21.034736499999998,105.76494159999993,45.0,5450000000.00,4.0,4.0,2,10,5,0,10,10,6,10,8,2,0,1
ObjectId(5e5f3cf038c1de470fcd1c88),20.9887717,105.81803190000004,26.0,2200000000.0,3.0,3.0,2,10,0,1,0,10,0,10,2,2,1,1
ObjectId(5e5f3cfd38c1de470fcd1cac),21.031216399999998,105.8175337,38.0,5350000000.00,3.0,3.0,2,10,0,0,10,10,5,10,5,1,10,3
ObjectId(5e5f3cfb38c1de470fcd1ca9),20.979439399999997,105.79594910000004,54.0,5850000000.00,4.0,3.0,2,8,4,0,10,10,1,10,0,1,10,5
ObjectId(5e5f3cfb38c1de470fcd1caa),21.031216399999998,105.8175337,34.0,2750000000.00,3.0,3.0,2,10,0,0,10,10,5,10,5,1,10,3
ObjectId(5e5f3d0138c1de470fcd1cb1),21.025239944458008,105.76721954345705,51.0,3850000000.00,4.0,3.0,2,0,0,0,10,10,3,0,0,0,0,0
ObjectId(5e5f3cf338c1de470fcd1c94),20.996426899999996,105.82186409999996,35.0,5600000000.0,4.0,4.0,2,0,0,0,10,10,2,0,6,0,0,0
ObjectId(5e5f3cf438c1de470fcd1c96),21.06229,105.89815020000003,100.0,4800000000.0,4.0,3.0,2,0,0,0,0,0,0,10,0,1,0,0
ObjectId(5e5f3cfd38c1de470fcd1cae),20.967390899999998,105.82215710000004,47.0,3700000000.0,4.0,3.0,2,10,2,1,10,10,4,10,8,3,8,1
ObjectId(5e5f3cf338c1de470fcd1c90),20.996675699999997,105.86285069999997,35.0,2600000000.0,3.0,3.0,2,0,0,0,10,0,0,10,0,3,10,3
ObjectId(5e5f3ced38c1de470fcd1c85),20.996000289916992,105.8098602294922,40.0,2900000000.0,4.0,3.0,2,10,10,1,10,0,6,10,9,8,10,6
ObjectId(5e5f3cf638c1de470fcd1c99),21.0404889,105.8735636,33.0,3300000000.0,3.0,3.0,2,0,0,0,0,10,0,10,3,2,0,2
ObjectId(5e5f3cf138c1de470fcd1c8b),20.9789984,105.81343949999996,40.0,2600000000.0,4.0,4.0,2,6,3,1,10,10,0,10,4,1,2,2
ObjectId(5e5f3cfb38c1de470fcd1c9e),21.0304521,105.77591389999998,40.0,3100000000.0,4.0,4.0,2,10,1,0,10,10,9,10,10,3,10,8
ObjectId(5e5f3cf738c1de470fcd1c9b),21.0537321,105.87929570000006,30.0,1800000000.0,3.0,2.0,2,0,0,0,0,0,1,10,0,0,0,2
ObjectId(5e5f3cfb38c1de470fcd1ca4),21.04476928710937,105.7926788330078,30.0,2750000000.00,3.0,2.0,2,10,6,0,10,10,1,10,8,0,10,2
ObjectId(5e5f3d0138c1de470fcd1cb0),21.0277644,105.83415979999997,48.0,3300000000.0,4.0,4.0,2,10,0,0,10,10,0,10,10,0,0,0
ObjectId(5e5f3d0238c1de470fcd1cbc),21.0109796,105.86282050000001,53.0,3900000000.0,2.0,2.0,2,10,1,1,10,10,1,10,8,7,10,4
ObjectId(5e5f3cf138c1de470fcd1c8e),21.0265395,105.86216009999998,25.0,2100000000.0,2.0,2.0,2,10,1,0,10,3,0,10,10,2,10,1
ObjectId(5e5f3cf138c1de470fcd1c8f),21.0341986,105.81726819999994,45.0,4500000000.0,4.0,4.0,2,0,3,0,0,10,0,0,3,3,10,0
ObjectId(5e5f3d0238c1de470fcd1cba),21.034736499999998,105.76494159999993,45.0,5500000000.0,4.0,4.0,2,10,5,0,10,10,6,10,8,2,10,1
ObjectId(5e5f3cf138c1de470fcd1c8a),21.0082189,105.82374840000001,18.0,1500000000.0,2.0,2.0,2,0,10,2,10,10,10,10,10,4,10,4
ObjectId(5e5f3cfb38c1de470fcd1ca3),21.075497100000003,105.89655900000002,43.0,2650000000.00,3.0,3.0,2,0,0,0,0,4,0,2,0,1,0,0
ObjectId(5e5f3cfb38c1de470fcd1c9f),21.0526129,105.89881149999997,40.0,2900000000.0,4.0,4.0,2,9,0,0,10,4,0,10,6,0,0,0
ObjectId(5e5f3cfb38c1de470fcd1c9d),21.044556399999998,105.86772320000001,37.0,2800000000.0,3.0,2.0,2,10,0,1,10,10,2,10,10,1,10,10
ObjectId(5e5f3cf738c1de470fcd1c9c),21.0316443,105.8246266,46.0,4950000000.00,4.0,4.0,2,0,2,0,0,10,1,0,9,0,0,1
ObjectId(5e5f3cfb38c1de470fcd1ca2),21.066280364990234,105.89856719970705,30.0,2100000000.0,4.0,4.0,2,10,0,0,10,10,0,10,6,2,7,1
ObjectId(5e5f3cf138c1de470fcd1c8d),20.9876154,105.80040340000004,30.0,2200000000.0,4.0,3.0,2,10,8,3,10,10,2,10,6,9,10,6
ObjectId(5e5f3d0d38c1de470fcd1cd2),21.036745,105.87334050000004,80.0,4800000000.0,3.0,3.0,2,0,0,0,10,10,0,10,0,2,0,3
ObjectId(5e5f3d0138c1de470fcd1cb2),20.9961581,105.8618348,35.0,2700000000.0,3.0,3.0,2,10,4,0,10,10,0,0,8,3,10,3
ObjectId(5e5f3d0138c1de470fcd1cb3),21.0515358,105.8710115,60.0,2700000000.0,1.0,1.0,2,0,0,0,0,4,0,10,0,1,0,0
ObjectId(5e5f3d0938c1de470fcd1cc9),21.009057100000003,105.86075069999993,26.0,1700000000.0,3.0,2.0,2,10,0,0,10,0,1,0,0,4,10,7
ObjectId(5e5f3d1538c1de470fcd1ce8),21.009970499999998,105.83117160000006,43.0,3600000000.0,4.0,3.0,2,10,6,1,10,10,9,10,10,6,10,5
ObjectId(5e5f3d1238c1de470fcd1ce3),21.041111800000003,105.81607659999996,88.0,9000000000,4.0,4.0,2,10,0,5,10,10,2,10,5,2,10,6
